transaction_id,client_id,transaction_date,amount,transaction_type,location,device_type,is_fraud,location_type,currency
TRANS_15760,CLIENTE_806,2019-09-22 13:12:40,109.06,compra,"De (Guanacaste, Abangares) hacia (Puntarenas, Montes de Oro)",cajero automático,0,Nacional,USD
TRANS_15761,CLIENTE_565,2022-09-20 17:09:02,98.09,compra,"De (Puntarenas, Osa) hacia (Cartago, Paraíso)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15762,CLIENTE_815,2020-07-12 03:36:49,10330.58,depósito,"De (Cartago, Paraíso) hacia (Guanacaste, Tilarán)",cajero automático,0,Nacional,USD
TRANS_15763,CLIENTE_687,2022-09-01 20:24:22,891.08,pago,"De (Cartago, El Guarco) hacia (Heredia, San Isidro)",tableta,0,Nacional,USD
TRANS_15764,CLIENTE_380,2019-11-21 20:47:08,581.98,pago,"De (Puntarenas, Golfito) hacia (Paraguay, Asunción)",POS,0,Internacional,USD
TRANS_15765,CLIENTE_1038,2022-07-22 17:09:39,6444.43,transferencia,"De (Puntarenas, Puntarenas) hacia (Guanacaste, Tilarán)",móvil,1,Nacional,USD
TRANS_15766,CLIENTE_1888,2023-06-22 07:04:57,2926.56,transferencia,"De (Puntarenas, Parrita) hacia (Limón, Guápiles)",POS,0,Nacional,USD
TRANS_15767,CLIENTE_1356,2021-04-26 04:31:29,5196.55,transferencia,"De (Alajuela, Guatuso) hacia (San José, Vázquez de Coronado)",móvil,0,Nacional,USD
TRANS_15768,CLIENTE_1743,2019-05-16 16:35:09,6610.95,depósito,"De (Guanacaste, Tilarán) hacia (Ucrania, Kiev)",POS,0,Internacional,USD
TRANS_15769,CLIENTE_1878,2022-02-01 18:06:37,1493.45,pago,"De (San José, Tarrazu) hacia (San José, Pérez Zeledón)",dispositivo_sospechoso,1,Nacional,USD
TRANS_15770,CLIENTE_1627,2021-12-31 08:07:45,7762.72,depósito,"De (Cartago, Cartago) hacia (San José, Montes de Oca)",desconocido,0,Nacional,USD
TRANS_15771,CLIENTE_245,2019-10-10 05:16:50,8688.09,depósito,"De (Alajuela, Grecia) hacia (Austria, Viena)",tableta,0,Internacional,USD
TRANS_15772,CLIENTE_804,2022-04-10 19:26:06,9190.82,pago,"De (San José, Puriscal) hacia (Puntarenas, Coto Brus)",tableta,1,Nacional,USD
TRANS_15773,CLIENTE_2810,2020-11-30 02:15:04,3687.08,transferencia,"De (Limón, Limón) hacia (España, Madrid)",tableta,0,Internacional,USD
TRANS_15774,CLIENTE_2989,2022-06-17 03:09:51,16930.19,depósito,"De (Heredia, San Rafael) hacia (San José, Curridabat)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15775,CLIENTE_1770,2021-03-20 05:14:36,13619.57,depósito,"De (San José, Pérez Zeledón) hacia (Cartago, El Guarco)",cajero automático,0,Nacional,USD
TRANS_15776,CLIENTE_316,2022-11-14 07:38:30,236.44,compra,"De (Alajuela, Zarcero) hacia (San José, Vázquez de Coronado)",tableta,0,Nacional,USD
TRANS_15777,CLIENTE_1267,2022-01-15 11:56:34,74.77,retiro,"De (Puntarenas, Osa) hacia (Limón, Pococí)",cajero automático,0,Nacional,USD
TRANS_15778,CLIENTE_989,2021-01-15 21:20:27,524.92,pago,"De (Alajuela, Los Chiles) hacia (Alajuela, Atenas)",móvil,0,Nacional,USD
TRANS_15779,CLIENTE_2053,2020-11-26 02:11:22,254.35,retiro,"De (Limón, Siquirres) hacia (Puntarenas, Aguirre)",desconocido,0,Nacional,USD
TRANS_15780,CLIENTE_1428,2023-12-13 06:55:52,19451.89,depósito,"De (San José, Tarrazu) hacia (Guanacaste, Liberia)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15781,CLIENTE_2954,2021-07-17 06:21:39,757.88,retiro,"De (Heredia, Barva) hacia (Limón, Talamanca)",POS,0,Nacional,USD
TRANS_15782,CLIENTE_471,2022-05-13 16:21:24,5523.51,transferencia,"De (Alajuela, Guatuso) hacia (Heredia, Belén)",web,0,Nacional,USD
TRANS_15783,CLIENTE_1510,2022-01-29 05:36:55,601.36,retiro,"De (Heredia, Santo Domingo) hacia (Alajuela, Zarcero)",tableta,0,Nacional,USD
TRANS_15784,CLIENTE_913,2019-07-07 20:09:11,199.69,compra,"De (Alajuela, Guatuso) hacia (San José, Dota)",POS,0,Nacional,USD
TRANS_15785,CLIENTE_2638,2023-12-17 12:57:12,671.87,depósito,"De (Heredia, San Isidro) hacia (San José, Vázquez de Coronado)",desconocido,0,Nacional,USD
TRANS_15786,CLIENTE_2227,2020-08-16 10:58:45,1876.93,transferencia,"De (Puntarenas, Golfito) hacia (México, Ciudad de México)",dispositivo_sospechoso,0,Internacional,USD
TRANS_15787,CLIENTE_707,2023-12-22 22:39:45,9436.04,depósito,"De (Cartago, La Unión) hacia (Guanacaste, Abangares)",desconocido,1,Nacional,USD
TRANS_15788,CLIENTE_2652,2019-06-15 05:32:43,70.96,compra,"De (San José, Tarrazu) hacia (Guyana, Georgetown)",cajero automático,0,Internacional,USD
TRANS_15789,CLIENTE_2203,2020-03-13 17:33:05,644.49,depósito,"De (Alajuela, Los Chiles) hacia (Alajuela, Palmares)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15790,CLIENTE_2268,2021-09-03 07:33:09,117.01,pago,"De (Guanacaste, Tilarán) hacia (Cartago, Oreamuno)",cajero automático,0,Nacional,USD
TRANS_15791,CLIENTE_1545,2020-10-30 03:56:47,3438.67,compra,"De (Alajuela, San Ramón) hacia (Guanacaste, Liberia)",dispositivo_sospechoso,1,Nacional,USD
TRANS_15792,CLIENTE_1223,2021-09-01 18:27:51,5170.11,depósito,"De (Limón, Limón) hacia (Heredia, San Rafael)",desconocido,0,Nacional,USD
TRANS_15793,CLIENTE_1757,2020-04-27 01:40:16,11410.22,compra,"De (Heredia, San Rafael) hacia (Guanacaste, Abangares)",desconocido,1,Nacional,USD
TRANS_15794,CLIENTE_1867,2020-12-28 00:13:21,6681.36,depósito,"De (Limón, Pococí) hacia (Granada, Saint George's)",cajero automático,0,Internacional,USD
TRANS_15795,CLIENTE_1943,2022-08-20 10:37:16,15555.6,depósito,"De (Guanacaste, Nicoya) hacia (Guanacaste, Liberia)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15796,CLIENTE_1607,2021-01-21 10:44:14,704.05,pago,"De (Puntarenas, Osa) hacia (Limón, Talamanca)",POS,0,Nacional,USD
TRANS_15797,CLIENTE_1542,2023-11-09 19:42:36,3214.87,transferencia,"De (Puntarenas, Corredores) hacia (Cartago, La Unión)",cajero automático,0,Nacional,USD
TRANS_15798,CLIENTE_294,2019-01-19 09:32:16,233.33,retiro,"De (Guanacaste, Abangares) hacia (Alajuela, Zarcero)",móvil,0,Nacional,USD
TRANS_15799,CLIENTE_842,2020-02-01 11:15:45,245.98,compra,"De (Puntarenas, Esparza) hacia (Países Bajos, Ámsterdam)",cajero automático,0,Internacional,USD
TRANS_15800,CLIENTE_659,2021-06-21 10:02:20,335.62,pago,"De (Puntarenas, Esparza) hacia (Heredia, San Rafael)",desconocido,0,Nacional,USD
TRANS_15801,CLIENTE_482,2020-11-13 00:04:18,669.77,retiro,"De (Alajuela, Naranjo) hacia (Cartago, Paraíso)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15802,CLIENTE_1811,2022-06-13 23:47:58,1336.53,compra,"De (Limón, Guápiles) hacia (Cartago, Alvarado)",móvil,1,Nacional,USD
TRANS_15803,CLIENTE_2068,2023-05-17 06:36:00,512.46,pago,"De (Heredia, Heredia) hacia (Limón, Guápiles)",móvil,0,Nacional,USD
TRANS_15804,CLIENTE_1989,2019-07-19 10:45:03,178.38,compra,"De (San José, Puriscal) hacia (Cartago, Jiménez)",POS,0,Nacional,USD
TRANS_15805,CLIENTE_2591,2019-04-08 17:53:09,139.06,compra,"De (Limón, Talamanca) hacia (San José, Desamparados)",tableta,0,Nacional,USD
TRANS_15806,CLIENTE_1640,2019-08-11 18:21:40,124.68,compra,"De (Puntarenas, Aguirre) hacia (Limón, Limón)",cajero automático,0,Nacional,USD
TRANS_15807,CLIENTE_1226,2019-09-04 09:53:51,146.17,retiro,"De (Cartago, Jiménez) hacia (Cartago, Turrialba)",tableta,0,Nacional,USD
TRANS_15808,CLIENTE_2115,2021-10-05 03:52:34,3420.94,depósito,"De (Limón, Siquirres) hacia (San José, Curridabat)",POS,0,Nacional,USD
TRANS_15809,CLIENTE_2651,2020-11-30 03:51:23,328.5,pago,"De (Heredia, San Isidro) hacia (Alajuela, Los Chiles)",cajero automático,0,Nacional,USD
TRANS_15810,CLIENTE_2571,2022-11-11 22:28:57,129.13,retiro,"De (Limón, Pococí) hacia (Eslovenia, Liubliana)",tableta,0,Internacional,USD
TRANS_15811,CLIENTE_2860,2022-07-23 08:45:59,12878.32,depósito,"De (Puntarenas, Coto Brus) hacia (Bolivia, La Paz)",tableta,0,Internacional,USD
TRANS_15812,CLIENTE_945,2019-01-06 20:35:42,1875.86,depósito,"De (Heredia, Santo Domingo) hacia (San José, Montes de Oca)",móvil,0,Nacional,USD
TRANS_15813,CLIENTE_2054,2023-09-11 09:23:47,8581.12,transferencia,"De (San José, Pérez Zeledón) hacia (El Salvador, San Salvador)",desconocido,1,Internacional,USD
TRANS_15814,CLIENTE_1115,2019-06-04 17:06:16,16958.6,depósito,"De (Puntarenas, Buenos Aires) hacia (San José, Tarrazu)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15815,CLIENTE_2950,2023-08-31 22:29:52,392.88,retiro,"De (San José, Desamparados) hacia (Guanacaste, Carrillo)",móvil,0,Nacional,USD
TRANS_15816,CLIENTE_1358,2021-01-14 22:49:23,591.29,pago,"De (Guanacaste, Abangares) hacia (Guanacaste, Abangares)",web,0,Nacional,USD
TRANS_15817,CLIENTE_1491,2023-12-17 07:28:24,85.78,compra,"De (Limón, Limón) hacia (Ecuador, Quito)",dispositivo_sospechoso,0,Internacional,USD
TRANS_15818,CLIENTE_2571,2021-08-27 02:30:22,514.43,transferencia,"De (Puntarenas, Corredores) hacia (Alajuela, Guatuso)",móvil,0,Nacional,USD
TRANS_15819,CLIENTE_2977,2020-10-08 14:01:06,4666.14,transferencia,"De (San José, Vázquez de Coronado) hacia (San José, Curridabat)",POS,0,Nacional,USD
TRANS_15820,CLIENTE_1764,2020-10-13 21:41:40,79.96,compra,"De (Puntarenas, Esparza) hacia (Alajuela, Upala)",web,0,Nacional,USD
TRANS_15821,CLIENTE_2336,2021-09-09 15:53:41,11476.67,retiro,"De (Alajuela, Palmares) hacia (Alajuela, Los Chiles)",desconocido,1,Nacional,USD
TRANS_15822,CLIENTE_2913,2019-02-04 01:06:53,14505.21,pago,"De (Alajuela, Guatuso) hacia (Malta, La Valeta)",tableta,1,Internacional,USD
TRANS_15823,CLIENTE_949,2020-01-30 19:07:36,533.06,pago,"De (Alajuela, San Ramón) hacia (Dominica, Roseau)",POS,0,Internacional,USD
TRANS_15824,CLIENTE_192,2020-06-18 04:01:40,13305.05,depósito,"De (Puntarenas, Quepos) hacia (San José, Montes de Oca)",cajero automático,0,Nacional,USD
TRANS_15825,CLIENTE_388,2022-07-05 03:13:57,12431.74,pago,"De (Alajuela, San Ramón) hacia (Puntarenas, Coto Brus)",desconocido,1,Nacional,USD
TRANS_15826,CLIENTE_2454,2021-04-21 14:22:50,14797.7,depósito,"De (Limón, Limón) hacia (Limón, Matina)",móvil,0,Nacional,USD
TRANS_15827,CLIENTE_1437,2020-02-04 03:11:02,1175.36,pago,"De (San José, Pérez Zeledón) hacia (Cartago, Paraíso)",desconocido,1,Nacional,USD
TRANS_15828,CLIENTE_877,2021-03-30 00:27:27,15.0,compra,"De (San José, Dota) hacia (San José, Alajuelita)",tableta,0,Nacional,USD
TRANS_15829,CLIENTE_903,2021-06-24 04:03:54,6604.23,transferencia,"De (Guanacaste, Abangares) hacia (Heredia, San Rafael)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15830,CLIENTE_1304,2019-10-26 00:59:29,2812.52,compra,"De (Heredia, Belén) hacia (Andorra, Andorra la Vieja)",tableta,1,Internacional,USD
TRANS_15831,CLIENTE_1397,2019-09-05 10:13:58,6256.3,depósito,"De (Alajuela, Atenas) hacia (Puntarenas, Aguirre)",dispositivo_sospechoso,1,Nacional,USD
TRANS_15832,CLIENTE_2400,2023-10-08 04:54:11,502.92,transferencia,"De (Alajuela, Grecia) hacia (Alajuela, Naranjo)",tableta,0,Nacional,USD
TRANS_15833,CLIENTE_2490,2021-06-27 08:00:37,197.61,pago,"De (San José, Tarrazu) hacia (San José, Alajuelita)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15834,CLIENTE_1421,2022-10-13 21:37:09,5765.53,retiro,"De (Alajuela, Palmares) hacia (Cartago, Turrialba)",web,1,Nacional,USD
TRANS_15835,CLIENTE_168,2019-04-05 00:30:43,6194.69,compra,"De (Puntarenas, Buenos Aires) hacia (San José, Desamparados)",desconocido,1,Nacional,USD
TRANS_15836,CLIENTE_2229,2023-05-21 18:51:18,842.44,pago,"De (Heredia, San Isidro) hacia (Cartago, Cartago)",tableta,0,Nacional,USD
TRANS_15837,CLIENTE_2671,2020-05-05 23:15:22,249.78,retiro,"De (Heredia, Belén) hacia (Heredia, Santo Domingo)",POS,0,Nacional,USD
TRANS_15838,CLIENTE_1838,2023-05-15 04:17:17,4825.49,depósito,"De (Alajuela, Guatuso) hacia (Limón, Pococí)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15839,CLIENTE_1964,2021-04-16 02:01:50,144.16,compra,"De (Cartago, Oreamuno) hacia (San José, Dota)",móvil,0,Nacional,USD
TRANS_15840,CLIENTE_2192,2019-07-07 16:19:50,17554.03,depósito,"De (Limón, Pococí) hacia (Guanacaste, Abangares)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15841,CLIENTE_2245,2023-01-18 03:47:00,670.53,retiro,"De (Puntarenas, Quepos) hacia (Cartago, Paraíso)",desconocido,0,Nacional,USD
TRANS_15842,CLIENTE_1721,2020-11-30 05:14:43,6285.97,transferencia,"De (Guanacaste, Bagaces) hacia (Limón, Siquirres)",web,0,Nacional,USD
TRANS_15843,CLIENTE_1603,2019-11-28 02:19:36,5579.77,retiro,"De (San José, Alajuelita) hacia (Puntarenas, Osa)",cajero automático,1,Nacional,USD
TRANS_15844,CLIENTE_2608,2020-12-15 01:49:38,9261.52,pago,"De (San José, Puriscal) hacia (Santa Lucía, Castries)",POS,1,Internacional,USD
TRANS_15845,CLIENTE_1050,2023-09-27 21:26:35,8153.06,depósito,"De (Alajuela, Atenas) hacia (Alajuela, Alajuela)",web,0,Nacional,USD
TRANS_15846,CLIENTE_2625,2019-07-06 05:17:01,339.36,pago,"De (Guanacaste, Tilarán) hacia (San José, Tarrazu)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15847,CLIENTE_2304,2020-11-11 12:59:07,3060.81,transferencia,"De (Puntarenas, Esparza) hacia (Alajuela, Naranjo)",cajero automático,0,Nacional,USD
TRANS_15848,CLIENTE_2591,2019-02-10 19:34:03,4304.22,pago,"De (Alajuela, Alajuela) hacia (San José, Pérez Zeledón)",web,1,Nacional,USD
TRANS_15849,CLIENTE_1639,2022-11-30 16:03:16,42.12,compra,"De (San José, Acosta) hacia (República Dominicana, Santo Domingo)",desconocido,0,Internacional,USD
TRANS_15850,CLIENTE_2058,2020-04-27 13:27:15,14396.68,depósito,"De (Puntarenas, Esparza) hacia (Heredia, Barva)",POS,1,Nacional,USD
TRANS_15851,CLIENTE_265,2020-11-22 00:56:22,659.1,transferencia,"De (Alajuela, Upala) hacia (Guanacaste, Tilarán)",móvil,0,Nacional,USD
TRANS_15852,CLIENTE_2973,2019-06-07 23:16:42,277.05,compra,"De (Puntarenas, Aguirre) hacia (Puntarenas, Aguirre)",tableta,0,Nacional,USD
TRANS_15853,CLIENTE_2566,2021-02-26 14:04:38,6174.37,transferencia,"De (San José, Montes de Oca) hacia (Limón, Limón)",tableta,0,Nacional,USD
TRANS_15854,CLIENTE_64,2023-06-27 00:04:13,90.38,pago,"De (Cartago, La Unión) hacia (México, Ciudad de México)",web,0,Internacional,USD
TRANS_15855,CLIENTE_849,2020-12-29 17:35:21,2370.38,retiro,"De (Alajuela, Los Chiles) hacia (Alajuela, Palmares)",cajero automático,1,Nacional,USD
TRANS_15856,CLIENTE_876,2023-04-19 07:51:55,9142.9,pago,"De (Cartago, Turrialba) hacia (Puntarenas, Golfito)",tableta,1,Nacional,USD
TRANS_15857,CLIENTE_1806,2023-10-11 00:52:04,735.91,retiro,"De (San José, Acosta) hacia (Cartago, La Unión)",POS,0,Nacional,USD
TRANS_15858,CLIENTE_2739,2021-05-18 11:52:07,5265.07,transferencia,"De (Puntarenas, Puntarenas) hacia (Heredia, Heredia)",web,0,Nacional,USD
TRANS_15859,CLIENTE_1218,2022-04-30 12:59:40,11544.51,depósito,"De (Puntarenas, Golfito) hacia (Limón, Talamanca)",POS,1,Nacional,USD
TRANS_15860,CLIENTE_2472,2022-12-14 04:55:39,220.43,compra,"De (Cartago, Alvarado) hacia (Guanacaste, Tilarán)",web,0,Nacional,USD
TRANS_15861,CLIENTE_86,2020-09-01 20:02:37,2082.0,transferencia,"De (San José, Dota) hacia (Heredia, Santa Bárbara)",POS,0,Nacional,USD
TRANS_15862,CLIENTE_250,2023-06-28 11:20:50,8385.68,depósito,"De (Guanacaste, Cañas) hacia (Heredia, San Rafael)",cajero automático,0,Nacional,USD
TRANS_15863,CLIENTE_478,2021-12-17 08:18:39,494.3,retiro,"De (Limón, Limón) hacia (Puntarenas, Quepos)",móvil,0,Nacional,USD
TRANS_15864,CLIENTE_2442,2023-05-16 16:04:03,273.99,retiro,"De (Puntarenas, Osa) hacia (San José, Montes de Oca)",web,0,Nacional,USD
TRANS_15865,CLIENTE_654,2023-01-11 22:17:43,215.54,pago,"De (Puntarenas, Puntarenas) hacia (Heredia, Heredia)",POS,0,Nacional,USD
TRANS_15866,CLIENTE_122,2022-10-26 22:33:32,588.11,retiro,"De (Alajuela, Zarcero) hacia (Cartago, Jiménez)",web,0,Nacional,USD
TRANS_15867,CLIENTE_2357,2020-11-10 13:44:57,267.27,retiro,"De (San José, Alajuelita) hacia (San José, Curridabat)",tableta,0,Nacional,USD
TRANS_15868,CLIENTE_2830,2023-05-21 07:01:50,139.6,compra,"De (Puntarenas, Parrita) hacia (Guanacaste, Cañas)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15869,CLIENTE_2680,2021-12-15 01:35:55,21.64,pago,"De (Heredia, Heredia) hacia (Guanacaste, Nicoya)",cajero automático,0,Nacional,USD
TRANS_15870,CLIENTE_73,2021-11-14 02:16:37,470.65,pago,"De (San José, Escazú) hacia (Limón, Guápiles)",tableta,0,Nacional,USD
TRANS_15871,CLIENTE_1683,2020-11-19 02:06:55,3185.9,transferencia,"De (Puntarenas, Coto Brus) hacia (San José, Escazú)",web,1,Nacional,USD
TRANS_15872,CLIENTE_699,2022-06-02 22:40:14,596.13,pago,"De (San José, Montes de Oca) hacia (Puntarenas, Golfito)",web,0,Nacional,USD
TRANS_15873,CLIENTE_1207,2019-06-26 02:43:44,2714.22,depósito,"De (Cartago, Turrialba) hacia (Cartago, Turrialba)",dispositivo_sospechoso,1,Nacional,USD
TRANS_15874,CLIENTE_1556,2019-02-04 00:10:24,778.38,pago,"De (Heredia, Barva) hacia (Heredia, Barva)",desconocido,0,Nacional,USD
TRANS_15875,CLIENTE_1135,2020-06-28 12:27:54,12057.44,transferencia,"De (Alajuela, Atenas) hacia (Guanacaste, Carrillo)",desconocido,1,Nacional,USD
TRANS_15876,CLIENTE_1236,2023-10-24 01:00:50,243.62,compra,"De (Cartago, Paraíso) hacia (Guanacaste, Abangares)",web,0,Nacional,USD
TRANS_15877,CLIENTE_1132,2023-08-22 17:35:26,11650.46,transferencia,"De (San José, Acosta) hacia (Guatemala, Ciudad de Guatemala)",tableta,1,Internacional,USD
TRANS_15878,CLIENTE_669,2023-02-21 03:24:38,617.86,retiro,"De (Heredia, Santa Bárbara) hacia (Cartago, Paraíso)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15879,CLIENTE_1991,2019-02-13 18:57:34,661.76,retiro,"De (Guanacaste, Nicoya) hacia (Puntarenas, Osa)",web,0,Nacional,USD
TRANS_15880,CLIENTE_1331,2019-06-25 06:26:37,573.21,transferencia,"De (Puntarenas, Puntarenas) hacia (Limón, Talamanca)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15881,CLIENTE_1224,2021-11-24 00:17:31,533.31,pago,"De (Alajuela, San Ramón) hacia (Limón, Guápiles)",cajero automático,0,Nacional,USD
TRANS_15882,CLIENTE_181,2021-03-06 13:58:46,119.0,retiro,"De (Guanacaste, Abangares) hacia (San José, Pérez Zeledón)",desconocido,0,Nacional,USD
TRANS_15883,CLIENTE_1024,2019-01-13 02:13:57,4097.41,depósito,"De (Cartago, Turrialba) hacia (Irlanda, Dublín)",móvil,0,Internacional,USD
TRANS_15884,CLIENTE_749,2020-08-21 21:05:46,134.21,compra,"De (San José, Curridabat) hacia (Paraguay, Asunción)",POS,0,Internacional,USD
TRANS_15885,CLIENTE_1787,2021-05-06 07:26:49,712.95,retiro,"De (Puntarenas, Esparza) hacia (Heredia, Santo Domingo)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15886,CLIENTE_1566,2020-05-09 06:04:05,27.98,compra,"De (Guanacaste, Liberia) hacia (Limón, Guápiles)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15887,CLIENTE_1610,2021-04-03 07:43:06,2234.49,pago,"De (Guanacaste, Bagaces) hacia (San José, Puriscal)",web,1,Nacional,USD
TRANS_15888,CLIENTE_1705,2022-08-09 23:15:48,3612.26,pago,"De (Alajuela, San Ramón) hacia (Alajuela, Guatuso)",dispositivo_sospechoso,1,Nacional,USD
TRANS_15889,CLIENTE_2125,2023-05-05 22:45:53,10166.06,pago,"De (San José, Montes de Oca) hacia (Limón, Guápiles)",dispositivo_sospechoso,1,Nacional,USD
TRANS_15890,CLIENTE_832,2021-06-27 12:53:00,414.28,retiro,"De (Guanacaste, Nicoya) hacia (Guanacaste, Abangares)",cajero automático,0,Nacional,USD
TRANS_15891,CLIENTE_58,2022-10-12 05:23:38,24.22,compra,"De (Alajuela, Alajuela) hacia (Puntarenas, Aguirre)",cajero automático,0,Nacional,USD
TRANS_15892,CLIENTE_2255,2021-10-18 03:05:36,6008.6,transferencia,"De (Heredia, Belén) hacia (Puntarenas, Golfito)",POS,0,Nacional,USD
TRANS_15893,CLIENTE_1896,2019-06-20 05:15:52,751.78,retiro,"De (Heredia, San Rafael) hacia (Puntarenas, Quepos)",POS,0,Nacional,USD
TRANS_15894,CLIENTE_1029,2021-05-14 00:25:07,3158.36,transferencia,"De (Puntarenas, Buenos Aires) hacia (Cartago, Jiménez)",cajero automático,0,Nacional,USD
TRANS_15895,CLIENTE_69,2023-10-06 00:18:40,295.27,pago,"De (Alajuela, Guatuso) hacia (Alajuela, Alajuela)",móvil,0,Nacional,USD
TRANS_15896,CLIENTE_2468,2019-04-07 13:55:47,10280.93,retiro,"De (Alajuela, Alajuela) hacia (San José, Alajuelita)",web,1,Nacional,USD
TRANS_15897,CLIENTE_251,2021-05-20 02:49:11,248.56,compra,"De (San José, Curridabat) hacia (Alajuela, Upala)",desconocido,0,Nacional,USD
TRANS_15898,CLIENTE_2866,2023-10-31 16:04:34,14439.79,transferencia,"De (Puntarenas, Puntarenas) hacia (Bulgaria, Sofía)",web,1,Internacional,USD
TRANS_15899,CLIENTE_1821,2021-09-10 01:06:19,14994.79,retiro,"De (Puntarenas, Montes de Oro) hacia (Cartago, El Guarco)",móvil,1,Nacional,USD
TRANS_15900,CLIENTE_2688,2019-03-22 11:47:31,237.75,compra,"De (Limón, Pococí) hacia (Guanacaste, Nicoya)",desconocido,0,Nacional,USD
TRANS_15901,CLIENTE_1133,2023-04-14 10:06:39,13678.09,pago,"De (Alajuela, Palmares) hacia (Panamá, Ciudad de Panamá)",POS,1,Internacional,USD
TRANS_15902,CLIENTE_369,2022-07-29 20:55:21,3398.94,retiro,"De (Cartago, Turrialba) hacia (Noruega, Oslo)",dispositivo_sospechoso,1,Internacional,USD
TRANS_15903,CLIENTE_524,2019-12-27 11:42:06,11470.87,pago,"De (Puntarenas, Puntarenas) hacia (Cartago, Paraíso)",web,1,Nacional,USD
TRANS_15904,CLIENTE_1475,2021-09-23 21:46:44,708.01,depósito,"De (Limón, Guápiles) hacia (Guanacaste, Carrillo)",móvil,0,Nacional,USD
TRANS_15905,CLIENTE_2095,2019-09-28 19:53:17,442.22,pago,"De (Alajuela, Grecia) hacia (Guanacaste, Nicoya)",web,0,Nacional,USD
TRANS_15906,CLIENTE_1043,2022-12-29 18:32:47,5141.4,depósito,"De (San José, Alajuelita) hacia (Heredia, San Rafael)",web,0,Nacional,USD
TRANS_15907,CLIENTE_273,2021-08-06 07:00:33,1177.1,depósito,"De (Puntarenas, Coto Brus) hacia (Heredia, Barva)",dispositivo_sospechoso,0,Nacional,USD
TRANS_15908,CLIENTE_1082,2019-09-10 05:38:42,530.23,retiro,"De (Heredia, San Rafael) hacia (Guanacaste, Tilarán)",cajero automático,0,Nacional,USD
TRANS_15909,CLIENTE_2023,2019-02-23 11:53:34,4369.06,transferencia,"De (Alajuela, Zarcero) hacia (Guanacaste, Tilarán)",dispositivo_sospechoso,1,Nacional,USD
TRANS_15910,CLIENTE_740,2023-06-14 11:37:44,176.26,compra,"De (Puntarenas, Puntarenas) hacia (Alajuela, Guatuso)",POS,0,Nacional,USD
